#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,
#N/A,v,,,,,,,,,,,,,,,,,,,,,,
#N/A,o,,,,,,,,,,,,,,,,x,"when in doubt, don't",,,vodou,when,BTU
#N/A,d,,,,,,,,,,,,,,,,,under the weather,,,,,
#N/A,o,,,,,,,,,,,,,,,,,beat around the bush,,,,,
#N/A,u,,,,,,,,,,,,,,,,,,,,,,
#N/A,,,,,,,,,,,,,,,,,,,,,,,
#N/A,w,,,,,,,,,,,,,,,,,cats and dogs,,,,,
#N/A,h,,,,,,,,,,,,,,,,,storms out,,,,,
#N/A,e,,,,,,,,,,,,,,,,,raining men,,,,,
#N/A,n,,,,,,,,,,,,,,,,,catch wind of,,,,,
#N/A,,,,,,,,,,,,,,,,,,silver lining,,,,,
#N/A,,,,,,,,,,,,,,,,,,clouded mind,,,,,
#N/A,b,,,,,,,,,,,,,,,,,snowden,,,,,
#N/A,t,,,,,,,,,,,,,,,,,,,,,,
#N/A,u,n,d,e,r,t,h,e,w,e,a,t,h,e,r,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,